Time,T_amb,p_amb,ICE_Speed_soll,fuel,EM2_Torque,Brake,ICE_Torque_pred,NO_out_m_pred,NO2_out_m_pred,CO_out_m_pred,CO2_out_m_pred,Car_Speed_pred,SOC_pred
1491.0,298,1,2500,70,0,0,388.5025,0.14113416,0.00014647498,0.00026844308,0.19659643,137.96404,0.85690403
1491.5,298,1,2500,70,0,0,388.5008,0.1410987,0.00014629863,0.00026824468,0.19658814,137.96906,0.85704184
1492.0,298,1,2500,70,0,0,388.4989,0.14106344,0.00014612639,0.00026797733,0.19658001,137.97401,0.85717934
1492.5,298,1,2500,70,0,0,388.4971,0.14102834,0.0001459539,0.00026763233,0.19657202,137.9788,0.85731703
1493.0,298,1,2500,70,0,0,388.4954,0.14099337,0.00014578283,0.0002673477,0.19656402,137.9836,0.8574541
1493.5,298,1,2500,70,0,0,388.49365,0.1409586,0.0001456133,0.00026712345,0.19655609,137.98822,0.8575918
1494.0,298,1,2500,70,0,0,388.4919,0.14092399,0.00014544661,0.00026690782,0.19654843,137.99278,0.8577291
1494.5,298,1,2500,70,0,0,388.49017,0.14088954,0.00014528004,0.00026660596,0.19654064,137.99733,0.85786664
1495.0,298,1,2500,70,0,0,388.48853,0.14085528,0.00014511553,0.00026633858,0.19653288,138.00172,0.85800385
1495.5,298,1,2500,70,0,0,388.48685,0.14082113,0.00014495205,0.00026607982,0.1965252,138.00606,0.85814106
1496.0,298,1,2500,70,0,0,388.4851,0.14078717,0.00014479102,0.0002658297,0.19651769,138.01033,0.8582782
1496.5,298,1,2500,70,0,0,388.48343,0.14075337,0.0001446296,0.00026553645,0.19651015,138.01453,0.85841554
1497.0,298,1,2500,70,0,0,388.48178,0.14071976,0.0001444705,0.0002653122,0.19650277,138.01862,0.8585527
1497.5,298,1,2500,70,0,0,388.4801,0.14068629,0.00014431242,0.00026507935,0.1964955,138.02267,0.8586899
1498.0,298,1,2500,70,0,0,388.47845,0.140653,0.00014415718,0.00026491546,0.19648804,138.02667,0.858827
1498.5,298,1,2500,70,0,0,388.4769,0.14061987,0.00014400207,0.00026458772,0.19648093,138.03052,0.8589642
1499.0,298,1,2500,70,0,0,388.4752,0.14058694,0.00014384811,0.00026432896,0.19647376,138.03433,0.8591012
1499.5,298,1,2500,70,0,0,388.47366,0.14055416,0.00014369699,0.00026407023,0.19646668,138.0381,0.85923797
1500.0,298,1,2500,70,0,0,388.47208,0.14052154,0.0001435451,0.00026383734,0.19645949,138.04182,0.8593751
1500.5,298,1,2500,70,0,0,388.47043,0.14048913,0.00014339578,0.0002636131,0.1964526,138.04544,0.859512
1501.0,298,1,2500,70,0,0,388.4689,0.1404569,0.0001432475,0.00026339747,0.19644572,138.04901,0.85964864
1501.5,298,1,2500,70,0,0,388.46738,0.14042479,0.00014310113,0.00026312147,0.1964389,138.05257,0.8597857
1502.0,298,1,2500,70,0,0,388.46576,0.14039288,0.00014295657,0.00026288858,0.19643204,138.05597,0.85992247
1502.5,298,1,2500,70,0,0,388.46423,0.14036116,0.00014281267,0.00026269886,0.19642538,138.05937,0.8600594
1503.0,298,1,2500,70,0,0,388.46277,0.1403296,0.00014266915,0.00026244874,0.19641855,138.06271,0.86019593
1503.5,298,1,2500,70,0,0,388.46124,0.14029822,0.00014252716,0.00026220724,0.19641212,138.06602,0.8603327
1504.0,298,1,2500,70,0,0,388.45972,0.14026703,0.00014238736,0.00026200022,0.19640541,138.0692,0.8604694
1504.5,298,1,2500,70,0,0,388.45834,0.14023598,0.00014224846,0.00026177597,0.196399,138.07236,0.86060596
1505.0,298,1,2500,70,0,0,388.45676,0.14020513,0.00014211099,0.00026154311,0.19639255,138.07545,0.86074257
1505.5,298,1,2500,70,0,0,388.4553,0.1401745,0.00014197442,0.0002613016,0.19638604,138.07855,0.8608791
1506.0,298,1,2500,70,0,0,388.4539,0.14014398,0.00014184028,0.0002611636,0.19637981,138.08156,0.8610156
1506.5,298,1,2500,70,0,0,388.45236,0.14011365,0.00014170565,0.00026091348,0.19637349,138.08456,0.8611521
1507.0,298,1,2500,70,0,0,388.45096,0.14008352,0.00014157331,0.00026067198,0.19636737,138.0874,0.8612884
1507.5,298,1,2500,70,0,0,388.44952,0.14005357,0.00014144124,0.00026044773,0.19636114,138.09033,0.86142474
1508.0,298,1,2500,70,0,0,388.44818,0.14002378,0.00014131214,0.0002602321,0.19635509,138.09312,0.8615612
1508.5,298,1,2500,70,0,0,388.44675,0.13999419,0.00014118264,0.00026001647,0.19634894,138.09592,0.86169755
1509.0,298,1,2500,70,0,0,388.44534,0.13996476,0.0001410552,0.00025984398,0.19634297,138.09865,0.86183405
1509.5,298,1,2500,70,0,0,388.4439,0.13993554,0.00014092906,0.000259637,0.19633713,138.10127,0.86197007
1510.0,298,1,2500,70,0,0,388.4426,0.13990645,0.00014080317,0.00025941274,0.19633113,138.10396,0.8621062
1510.5,298,1,2500,70,0,0,388.44125,0.1398776,0.00014067843,0.0002591971,0.19632542,138.10658,0.8622426
1511.0,298,1,2500,70,0,0,388.43988,0.13984887,0.0001405564,0.00025903323,0.19631948,138.10913,0.8623788
1511.5,298,1,2500,70,0,0,388.4385,0.13982034,0.0001404345,0.00025872275,0.19631375,138.11165,0.862515
1512.0,298,1,2500,70,0,0,388.43726,0.13979201,0.00014031389,0.00025855887,0.19630803,138.11414,0.86265093
1512.5,298,1,2500,70,0,0,388.43585,0.13976383,0.0001401947,0.0002584381,0.19630252,138.11655,0.86278707
1513.0,298,1,2500,70,0,0,388.43466,0.13973585,0.00014007614,0.0002581535,0.19629703,138.119,0.862923
1513.5,298,1,2500,70,0,0,388.43335,0.13970804,0.00013995887,0.00025804137,0.19629148,138.12132,0.86305887
1514.0,298,1,2500,70,0,0,388.43198,0.13968043,0.00013984212,0.00025783438,0.19628605,138.12363,0.86319476
1514.5,298,1,2500,70,0,0,388.43073,0.139653,0.00013972794,0.00025761014,0.19628045,138.12595,0.8633308
1515.0,298,1,2500,70,0,0,388.42947,0.1396257,0.00013961324,0.00025744626,0.19627523,138.12822,0.86346644
1515.5,298,1,2500,70,0,0,388.4282,0.13959862,0.00013950151,0.00025729102,0.19626985,138.13046,0.86360246
1516.0,298,1,2500,70,0,0,388.427,0.13957173,0.00013938811,0.00025713575,0.1962648,138.13269,0.86373824
1516.5,298,1,2500,70,0,0,388.42572,0.13954498,0.00013927766,0.00025688563,0.19625945,138.13483,0.8638742
1517.0,298,1,2500,70,0,0,388.42444,0.13951841,0.00013916889,0.00025668726,0.19625393,138.13696,0.8640098
1517.5,298,1,2500,70,0,0,388.42328,0.13949205,0.00013905973,0.0002564975,0.19624904,138.13911,0.86414534
1518.0,298,1,2500,70,0,0,388.42212,0.13946585,0.00013895173,0.00025633365,0.19624394,138.14116,0.8642809
1518.5,298,1,2500,70,0,0,388.4209,0.13943982,0.00013884528,0.00025619564,0.1962389,138.1432,0.8644167
1519.0,298,1,2500,70,0,0,388.41968,0.13941398,0.00013873934,0.0002560404,0.19623388,138.14523,0.8645524
1519.5,298,1,2500,70,0,0,388.4185,0.13938828,0.00013863521,0.00025583338,0.19622895,138.14717,0.864688
1520.0,298,1,2500,70,0,0,388.41736,0.1393628,0.0001385321,0.00025561775,0.19622394,138.1491,0.8648234
1520.5,298,1,2500,70,0,0,388.4161,0.13933751,0.0001384295,0.00025547977,0.19621922,138.15108,0.86495864
1521.0,298,1,2500,70,0,0,388.41504,0.13931236,0.00013832872,0.00025533314,0.19621448,138.15298,0.8650941
1521.5,298,1,2500,70,0,0,388.4139,0.13928737,0.00013822767,0.00025512613,0.19620967,138.1548,0.8652294
1522.0,298,1,2500,70,0,0,388.4128,0.13926257,0.00013812803,0.00025499676,0.19620483,138.15671,0.8653649
1522.5,298,1,2500,70,0,0,388.41162,0.13923796,0.0001380293,0.00025477252,0.19620016,138.1585,0.8655002
1523.0,298,1,2500,70,0,0,388.4105,0.1392135,0.00013793186,0.00025466902,0.1961957,138.16034,0.8656356
1523.5,298,1,2500,70,0,0,388.4094,0.13918927,0.00013783402,0.00025448788,0.19619107,138.16212,0.86577064
1524.0,298,1,2500,70,0,0,388.4083,0.13916515,0.00013773826,0.00025436713,0.1961864,138.16386,0.8659059
1524.5,298,1,2500,70,0,0,388.4072,0.13914122,0.00013764364,0.00025416014,0.19618188,138.16559,0.866041
1525.0,298,1,2500,70,0,0,388.40616,0.13911745,0.00013755019,0.00025395316,0.19617756,138.1673,0.86617625
1525.5,298,1,2500,70,0,0,388.40503,0.13909388,0.00013745738,0.00025382376,0.1961729,138.16904,0.8663114
1526.0,298,1,2500,70,0,0,388.404,0.13907045,0.00013736509,0.00025372027,0.19616868,138.17065,0.8664463
1526.5,298,1,2500,70,0,0,388.40292,0.1390472,0.00013727395,0.00025349602,0.1961643,138.17233,0.8665812
1527.0,298,1,2500,70,0,0,388.40192,0.13902414,0.00013718294,0.00025344428,0.19616006,138.17395,0.86671627
1527.5,298,1,2500,70,0,0,388.40082,0.13900124,0.00013709438,0.00025330627,0.19615579,138.17554,0.8668512
1528.0,298,1,2500,70,0,0,388.39987,0.13897848,0.00013700569,0.00025315103,0.19615152,138.1771,0.86698574
1528.5,298,1,2500,70,0,0,388.3988,0.1389559,0.00013691791,0.0002529009,0.19614737,138.1787,0.867121
1529.0,298,1,2500,70,0,0,388.39783,0.13893354,0.00013683089,0.00025281464,0.19614322,138.18024,0.8672558
1529.5,298,1,2500,70,0,0,388.39682,0.1389113,0.0001367431,0.0002526508,0.19613913,138.18175,0.86739063
1530.0,298,1,2500,70,0,0,388.39578,0.13888921,0.00013665968,0.0002525214,0.19613485,138.18327,0.86752564
1530.5,298,1,2500,70,0,0,388.3948,0.13886729,0.00013657524,0.00025237477,0.19613107,138.18474,0.8676603
1531.0,298,1,2500,70,0,0,388.39383,0.13884555,0.00013649196,0.00025226266,0.19612695,138.18622,0.8677951
1531.5,298,1,2500,70,0,0,388.3928,0.13882399,0.0001364097,0.0002521074,0.19612296,138.18768,0.8679296
1532.0,298,1,2500,70,0,0,388.39185,0.13880257,0.00013632758,0.00025199528,0.19611913,138.18909,0.86806434
1532.5,298,1,2500,70,0,0,388.39096,0.13878131,0.00013624622,0.00025182278,0.19611526,138.1905,0.8681986
1533.0,298,1,2500,70,0,0,388.38992,0.13876022,0.00013616655,0.00025171065,0.19611137,138.19196,0.86833316
1533.5,298,1,2500,70,0,0,388.38898,0.13873932,0.000136087,0.00025157267,0.19610766,138.19334,0.86846757
1534.0,298,1,2500,70,0,0,388.38812,0.13871856,0.00013600744,0.00025142604,0.19610387,138.19469,0.86860216
1534.5,298,1,2500,70,0,0,388.38715,0.13869795,0.00013592969,0.00025127077,0.19610001,138.19604,0.8687366
1535.0,298,1,2500,70,0,0,388.3863,0.13867751,0.00013585284,0.00025115866,0.19609642,138.19745,0.8688711
1535.5,298,1,2500,70,0,0,388.38544,0.1386572,0.00013577625,0.00025102065,0.19609259,138.19878,0.8690054
1536.0,298,1,2500,70,0,0,388.38443,0.13863708,0.00013570082,0.00025091716,0.19608912,138.20004,0.86913973
1536.5,298,1,2500,70,0,0,388.38354,0.1386171,0.00013562577,0.00025081367,0.19608553,138.20134,0.8692739
1537.0,298,1,2500,70,0,0,388.38266,0.13859728,0.0001355515,0.00025063253,0.19608192,138.20267,0.8694081
1537.5,298,1,2500,70,0,0,388.38174,0.13857763,0.00013547826,0.0002504773,0.19607842,138.20392,0.8695423
1538.0,298,1,2500,70,0,0,388.381,0.13855812,0.00013540553,0.0002503738,0.19607492,138.20517,0.86967653
1538.5,298,1,2500,70,0,0,388.38007,0.13853876,0.00013533396,0.00025034792,0.19607148,138.20644,0.8698106
1539.0,298,1,2500,70,0,0,388.3792,0.13851956,0.00013526213,0.00025014955,0.1960681,138.20767,0.86994463
1539.5,298,1,2500,70,0,0,388.3784,0.13850051,0.00013519108,0.00025005467,0.19606477,138.20891,0.8700787
1540.0,298,1,2500,70,0,0,388.3775,0.13848162,0.0001351226,0.00024993392,0.1960614,138.21013,0.87021285
1540.5,298,1,2500,70,0,0,388.3767,0.13846284,0.00013505321,0.00024977868,0.19605808,138.21129,0.8703467
1541.0,298,1,2500,70,0,0,388.37582,0.13844429,0.00013498435,0.00024967515,0.19605479,138.21252,0.8704807
1541.5,298,1,2500,70,0,0,388.37506,0.13842584,0.00013491638,0.00024960618,0.19605173,138.21368,0.8706145
1542.0,298,1,2500,70,0,0,388.3742,0.13840751,0.00013484983,0.00024950266,0.19604826,138.21483,0.87074834
1542.5,298,1,2500,70,0,0,388.3734,0.13838936,0.00013478199,0.0002493388,0.196045,138.21602,0.8708821
1543.0,298,1,2500,70,0,0,388.37262,0.13837138,0.00013471596,0.0002492784,0.19604203,138.21715,0.87101597
1543.5,298,1,2500,70,0,0,388.37173,0.13835351,0.00013465185,0.0002491318,0.19603886,138.21826,0.8711497
1544.0,298,1,2500,70,0,0,388.37112,0.13833578,0.00013458672,0.00024895067,0.19603567,138.21938,0.8712834
1544.5,298,1,2500,70,0,0,388.37024,0.13831821,0.00013452352,0.00024894206,0.19603264,138.22054,0.8714171
1545.0,298,1,2500,70,0,0,388.36948,0.1383008,0.00013446018,0.00024880405,0.19602948,138.22157,0.87155044
1545.5,298,1,2500,70,0,0,388.36862,0.13828352,0.00013439762,0.00024872643,0.1960266,138.2227,0.871684
1546.0,298,1,2500,70,0,0,388.36795,0.13826637,0.00013433532,0.0002485453,0.19602352,138.22375,0.8718175
1546.5,298,1,2500,70,0,0,388.36722,0.13824937,0.0001342747,0.00024849354,0.19602059,138.22484,0.87195116
1547.0,298,1,2500,70,0,0,388.3664,0.1382325,0.00013421342,0.00024843318,0.1960178,138.22592,0.8720847
1547.5,298,1,2500,70,0,0,388.36572,0.13821578,0.00013415267,0.0002482693,0.19601479,138.22696,0.8722181
1548.0,298,1,2500,70,0,0,388.365,0.13819923,0.00013409345,0.0002482003,0.19601202,138.228,0.87235147
1548.5,298,1,2500,70,0,0,388.36423,0.13818277,0.00013403437,0.00024812267,0.1960091,138.22903,0.8724847
1549.0,298,1,2500,70,0,0,388.36362,0.13816646,0.00013397682,0.00024797604,0.1960062,138.23012,0.8726182
1549.5,298,1,2500,70,0,0,388.3628,0.13815029,0.00013391877,0.00024786394,0.1960036,138.23108,0.87275136
1550.0,298,1,2500,70,0,0,388.36206,0.13813426,0.00013386187,0.00024777767,0.19600078,138.23213,0.8728846
1550.5,298,1,2500,70,0,0,388.3614,0.13811837,0.00013380407,0.00024766556,0.19599806,138.23312,0.87301755
1551.0,298,1,2500,70,0,0,388.36075,0.13810258,0.00013374873,0.00024755343,0.19599527,138.2341,0.8731508
1551.5,298,1,2500,70,0,0,388.35995,0.13808696,0.00013369299,0.0002474413,0.19599271,138.23514,0.873284
1552.0,298,1,2500,70,0,0,388.3593,0.13807143,0.00013363725,0.00024738093,0.19599004,138.2361,0.87341714
1552.5,298,1,2500,70,0,0,388.35867,0.13805608,0.00013358293,0.00024727744,0.19598733,138.2371,0.87355006
1553.0,298,1,2500,70,0,0,388.35797,0.13804084,0.00013352951,0.0002472257,0.1959848,138.23798,0.87368304
1553.5,298,1,2500,70,0,0,388.35727,0.1380257,0.00013347635,0.00024715668,0.19598225,138.23903,0.873816
1554.0,298,1,2500,70,0,0,388.3566,0.13801077,0.00013342383,0.0002469842,0.19597954,138.23994,0.87394893
1554.5,298,1,2500,70,0,0,388.35602,0.13799588,0.00013337079,0.00024693244,0.19597724,138.24097,0.87408155
1555.0,298,1,2500,70,0,0,388.35532,0.13798116,0.00013331944,0.0002468807,0.19597465,138.24187,0.87421465
1555.5,298,1,2500,70,0,0,388.35468,0.13796656,0.00013326807,0.0002467513,0.1959722,138.24284,0.8743475
1556.0,298,1,2500,70,0,0,388.35406,0.13795206,0.00013321762,0.00024661332,0.19596973,138.24371,0.87448007
1556.5,298,1,2500,70,0,0,388.3533,0.13793771,0.00013316741,0.0002465788,0.19596733,138.24463,0.87461275
1557.0,298,1,2500,70,0,0,388.35287,0.1379235,0.00013311721,0.00024652705,0.19596498,138.24554,0.87474555
1557.5,298,1,2500,70,0,0,388.35214,0.13790938,0.00013306881,0.0002463632,0.19596244,138.24644,0.8748779
1558.0,298,1,2500,70,0,0,388.35156,0.13789539,0.00013301887,0.00024633732,0.19596025,138.24738,0.87501055
1558.5,298,1,2500,70,0,0,388.35092,0.13788152,0.00013297098,0.00024625106,0.19595787,138.2483,0.87514293
1559.0,298,1,2500,70,0,0,388.35034,0.1378678,0.00013292374,0.0002461907,0.19595581,138.24916,0.87527573
1559.5,298,1,2500,70,0,0,388.34976,0.13785414,0.00013287598,0.0002460527,0.1959534,138.25006,0.8754082
1560.0,298,1,2500,70,0,0,388.34912,0.13784067,0.00013282952,0.00024596642,0.19595106,138.25102,0.87554055
1560.5,298,1,2500,70,0,0,388.3486,0.13782726,0.00013278407,0.00024592332,0.19594882,138.25179,0.87567276
1561.0,298,1,2500,70,0,0,388.3479,0.137814,0.00013273697,0.00024583706,0.19594648,138.25272,0.87580526
1561.5,298,1,2500,70,0,0,388.34753,0.13780083,0.00013269293,0.0002457163,0.19594449,138.2536,0.8759375
1562.0,298,1,2500,70,0,0,388.34677,0.13778782,0.00013264673,0.0002456473,0.19594233,138.25436,0.87606966
1562.5,298,1,2500,70,0,0,388.3462,0.13777488,0.00013260232,0.0002456128,0.1959401,138.2553,0.8762019
1563.0,298,1,2500,70,0,0,388.34573,0.13776207,0.00013255817,0.00024551793,0.19593804,138.25613,0.87633425
1563.5,298,1,2500,70,0,0,388.3451,0.13774937,0.00013251492,0.0002454662,0.1959359,138.25697,0.87646586
1564.0,298,1,2500,70,0,0,388.34457,0.13773678,0.00013247166,0.00024538857,0.19593374,138.25781,0.87659806
1564.5,298,1,2500,70,0,0,388.34396,0.13772431,0.00013242867,0.0002453023,0.19593158,138.25867,0.87673
1565.0,298,1,2500,70,0,0,388.34348,0.13771193,0.0001323867,0.00024523333,0.1959297,138.25948,0.8768621
1565.5,298,1,2500,70,0,0,388.3429,0.13769968,0.00013234474,0.00024515568,0.19592768,138.26028,0.8769941
1566.0,298,1,2500,70,0,0,388.34247,0.13768753,0.00013230329,0.00024509532,0.19592567,138.26115,0.8771261
1566.5,298,1,2500,70,0,0,388.34198,0.13767546,0.00013226159,0.00024499182,0.19592361,138.26192,0.87725806
1567.0,298,1,2500,70,0,0,388.3414,0.13766356,0.00013222129,0.00024498318,0.19592163,138.26277,0.87738985
1567.5,298,1,2500,70,0,0,388.3408,0.13765173,0.00013218088,0.00024486243,0.19591972,138.26355,0.87752146
1568.0,298,1,2500,70,0,0,388.34036,0.13764001,0.00013214175,0.0002448452,0.19591804,138.26436,0.87765294
1568.5,298,1,2500,70,0,0,388.33987,0.13762839,0.00013210146,0.00024472445,0.1959161,138.26517,0.877785
1569.0,298,1,2500,70,0,0,388.33932,0.13761689,0.0001320631,0.00024462957,0.19591406,138.266,0.8779167
1569.5,298,1,2500,70,0,0,388.33887,0.13760549,0.00013202408,0.00024466406,0.19591235,138.26685,0.8780483
1570.0,298,1,2500,70,0,0,388.33838,0.13759416,0.00013198561,0.00024450882,0.19591053,138.26755,0.8781798
1570.5,298,1,2500,70,0,0,388.33777,0.13758299,0.00013194776,0.00024445707,0.19590865,138.26831,0.87831116
1571.0,298,1,2500,70,0,0,388.33743,0.13757187,0.00013191081,0.00024444846,0.19590697,138.26912,0.8784428
1571.5,298,1,2500,70,0,0,388.33685,0.13756086,0.00013187349,0.00024434493,0.19590499,138.26994,0.87857413
1572.0,298,1,2500,70,0,0,388.33646,0.13754995,0.00013183706,0.00024431045,0.19590336,138.27068,0.8787055
1572.5,298,1,2500,70,0,0,388.33594,0.13753915,0.00013179998,0.00024421557,0.1959016,138.27147,0.8788369
1573.0,298,1,2500,70,0,0,388.33548,0.13752845,0.00013176471,0.00024417244,0.19589986,138.27222,0.8789682
1573.5,298,1,2500,70,0,0,388.33505,0.13751784,0.0001317288,0.00024409482,0.1958981,138.27301,0.87909955
1574.0,298,1,2500,70,0,0,388.3345,0.1375073,0.00013169379,0.00024402582,0.19589639,138.27377,0.8792306
1574.5,298,1,2500,70,0,0,388.33408,0.13749687,0.00013165864,0.0002440172,0.19589472,138.27448,0.879362
1575.0,298,1,2500,70,0,0,388.3336,0.13748656,0.00013162337,0.00024392232,0.19589297,138.27528,0.8794933
1575.5,298,1,2500,70,0,0,388.33316,0.13747634,0.00013158965,0.0002438447,0.19589141,138.27602,0.8796245
1576.0,298,1,2500,70,0,0,388.33267,0.13746619,0.00013155592,0.00024377569,0.19588985,138.27678,0.8797552
1576.5,298,1,2500,70,0,0,388.3323,0.13745615,0.00013152168,0.0002437412,0.19588831,138.27756,0.87988627
1577.0,298,1,2500,70,0,0,388.33182,0.13744618,0.00013148847,0.0002437067,0.19588661,138.2783,0.8800171
1577.5,298,1,2500,70,0,0,388.33142,0.13743633,0.00013145655,0.00024361182,0.19588508,138.27899,0.880148
1578.0,298,1,2500,70,0,0,388.33105,0.13742654,0.00013142347,0.00024358595,0.19588348,138.27979,0.88027894
1578.5,298,1,2500,70,0,0,388.3306,0.13741687,0.00013139128,0.00024350833,0.19588202,138.28053,0.8804097
1579.0,298,1,2500,70,0,0,388.33017,0.13740729,0.00013135975,0.00024345658,0.19588038,138.28125,0.8805406
1579.5,298,1,2500,70,0,0,388.32977,0.13739778,0.00013132847,0.00024337032,0.19587882,138.28195,0.88067144
1580.0,298,1,2500,70,0,0,388.32922,0.13738835,0.00013129719,0.0002433617,0.19587742,138.28271,0.8808024
1580.5,298,1,2500,70,0,0,388.32898,0.13737902,0.00013126565,0.00024330996,0.19587591,138.28343,0.88093287
1581.0,298,1,2500,70,0,0,388.32852,0.13736975,0.00013123515,0.0002432582,0.19587441,138.28412,0.8810637
1581.5,298,1,2500,70,0,0,388.32812,0.1373606,0.00013120464,0.00024324958,0.195873,138.28485,0.881194
1582.0,298,1,2500,70,0,0,388.3277,0.13735154,0.00013117451,0.00024314607,0.19587156,138.28557,0.8813246
1582.5,298,1,2500,70,0,0,388.3273,0.13734256,0.00013114478,0.00024312883,0.19587019,138.28632,0.8814549
1583.0,298,1,2500,70,0,0,388.32697,0.13733365,0.00013111594,0.00024303395,0.19586872,138.28702,0.8815856
1583.5,298,1,2500,70,0,0,388.32657,0.13732482,0.0001310857,0.00024296495,0.19586718,138.28766,0.8817157
1584.0,298,1,2500,70,0,0,388.32617,0.13731606,0.00013105918,0.00024296495,0.1958659,138.28839,0.8818461
1584.5,298,1,2500,70,0,0,388.32584,0.13730739,0.00013102982,0.00024284421,0.19586459,138.2891,0.8819764
1585.0,298,1,2500,70,0,0,388.32544,0.13729882,0.00013100126,0.00024284421,0.19586325,138.2898,0.8821067
1585.5,298,1,2500,70,0,0,388.325,0.13729033,0.00013097268,0.00024279245,0.19586195,138.29053,0.882237
1586.0,298,1,2500,70,0,0,388.3247,0.13728191,0.00013094617,0.00024276657,0.19586077,138.29121,0.8823673
1586.5,298,1,2500,70,0,0,388.32437,0.13727356,0.00013091887,0.00024267171,0.19585933,138.29192,0.8824973
1587.0,298,1,2500,70,0,0,388.32394,0.1372653,0.00013089107,0.00024268033,0.19585793,138.2926,0.88262755
1587.5,298,1,2500,70,0,0,388.32364,0.13725713,0.0001308639,0.00024257683,0.19585674,138.29332,0.8827574
1588.0,298,1,2500,70,0,0,388.3232,0.13724902,0.00013083739,0.00024258546,0.19585548,138.29404,0.88288736
1588.5,298,1,2500,70,0,0,388.3229,0.13724096,0.00013081101,0.00024248195,0.1958542,138.29468,0.88301724
1589.0,298,1,2500,70,0,0,388.3226,0.13723299,0.00013078551,0.00024250783,0.19585295,138.29532,0.8831471
1589.5,298,1,2500,70,0,0,388.32224,0.1372251,0.00013075951,0.00024244745,0.19585194,138.29604,0.883277
1590.0,298,1,2500,70,0,0,388.32187,0.13721731,0.00013073428,0.00024236983,0.19585045,138.29674,0.883407
