time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_mg,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_gpkwh,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_kw,mfb50_kw,cyl_lambda_1,combeff_1,turb_speed_rpm,turb_power_rpm,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,brake_perc,car_speed_kmph,car_acc_mps2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm
1322.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.44,386.44,317.17,317.17,298.8,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.81e-09,8.4e-12,8.4e-12,-3.4e-24,-3.4e-24,-1.19e-24,-1.19e-24,2.73e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,1.42e-10,-3.04e-11,0,-3.81e-09,1e-11,2.73e-09
1322.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.43,386.43,317.17,317.17,298.8,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6e-09,5.72e-12,5.72e-12,-1.57e-24,-1.57e-24,-5.51e-25,-5.51e-25,1.86e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,9.69e-11,-2.07e-11,0,-2.6e-09,6.82e-12,1.86e-09
1323.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.42,386.42,317.16,317.16,298.8,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77e-09,3.89e-12,3.89e-12,-7.29e-25,-7.29e-25,-2.55e-25,-2.55e-25,1.27e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,6.6e-11,-1.41e-11,0,-1.77e-09,4.64e-12,1.27e-09
1323.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.41,386.41,317.16,317.16,298.8,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2e-09,2.65e-12,2.65e-12,-3.38e-25,-3.38e-25,-1.1799999999999999e-25,-1.1799999999999999e-25,8.62e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,4.49e-11,-9.6e-12,0,-1.2e-09,3.16e-12,8.62e-10
1324.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.4,386.4,317.16,317.16,298.8,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.18e-10,1.8e-12,1.8e-12,-1.56e-25,-1.56e-25,-5.470000000000001e-26,-5.470000000000001e-26,5.87e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,3.06e-11,-6.53e-12,0,-8.18e-10,2.15e-12,5.87e-10
1324.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.39,386.39,317.15,317.15,298.8,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.57e-10,1.23e-12,1.23e-12,-7.25e-26,-7.25e-26,-2.54e-26,-2.54e-26,4e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,2.08e-11,-4.45e-12,0,-5.57e-10,1.46e-12,4e-10
1325.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.38,386.38,317.15,317.15,298.8,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.79e-10,8.36e-13,8.36e-13,-3.36e-26,-3.36e-26,-1.17e-26,-1.17e-26,2.72e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,1.42e-11,-3.03e-12,0,-3.79e-10,9.97e-13,2.72e-10
1325.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.37,386.37,317.14,317.14,298.8,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58e-10,5.69e-13,5.69e-13,-1.5600000000000002e-26,-1.5600000000000002e-26,-5.440000000000001e-27,-5.440000000000001e-27,1.85e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,9.64e-12,-2.06e-12,0,-2.58e-10,6.78e-13,1.85e-10
1326.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.36,386.36,317.14,317.14,298.8,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76e-10,3.87e-13,3.87e-13,-7.21e-27,-7.21e-27,-2.5200000000000003e-27,-2.5200000000000003e-27,1.26e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,6.56e-12,-1.4e-12,0,-1.76e-10,4.62e-13,1.26e-10
1326.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.35,386.35,317.13,317.13,298.8,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2e-10,2.64e-13,2.64e-13,-3.34e-27,-3.34e-27,-1.1700000000000001e-27,-1.1700000000000001e-27,8.57e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,4.46e-12,-9.54e-13,0,-1.2e-10,3.14e-13,8.57e-11
1327.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.34,386.34,317.13,317.13,298.79,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.14e-11,1.79e-13,1.79e-13,-1.5500000000000001e-27,-1.5500000000000001e-27,-5.4099999999999995e-28,-5.4099999999999995e-28,5.84e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,3.04e-12,-6.5e-13,0,-8.14e-11,2.14e-13,5.84e-11
1327.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.33,386.33,317.13,317.13,298.79,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.54e-11,1.22e-13,1.22e-13,-7.17e-28,-7.17e-28,-2.51e-28,-2.51e-28,3.97e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,2.07e-12,-4.42e-13,0,-5.54e-11,1.46e-13,3.97e-11
1328.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.32,386.32,317.12,317.12,298.79,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.77e-11,8.31e-14,8.31e-14,-3.32e-28,-3.32e-28,-1.1599999999999999e-28,-1.1599999999999999e-28,2.7e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,1.41e-12,-3.01e-13,0,-3.77e-11,9.91e-14,2.7e-11
1328.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.31,386.31,317.12,317.12,298.79,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57e-11,5.66e-14,5.66e-14,-1.54e-28,-1.54e-28,-5.38e-29,-5.38e-29,1.84e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,9.58e-13,-2.05e-13,0,-2.57e-11,6.74e-14,1.84e-11
1329.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.3,386.3,317.11,317.11,298.79,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75e-11,3.85e-14,3.85e-14,-7.13e-29,-7.13e-29,-2.4900000000000002e-29,-2.4900000000000002e-29,1.25e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,6.52e-13,-1.39e-13,0,-1.75e-11,4.59e-14,1.25e-11
1329.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.29,386.29,317.11,317.11,298.79,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19e-11,2.62e-14,2.62e-14,-3.3e-29,-3.3e-29,-1.1600000000000001e-29,-1.1600000000000001e-29,8.53e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,4.44e-13,-9.49e-14,0,-1.19e-11,3.12e-14,8.53e-12
1330.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.28,386.28,317.11,317.11,298.79,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.09e-12,1.78e-14,1.78e-14,-1.53e-29,-1.53e-29,-5.35e-30,-5.35e-30,5.8e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,3.02e-13,-6.46e-14,0,-8.09e-12,2.13e-14,5.8e-12
1330.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.27,386.27,317.1,317.1,298.79,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.51e-12,1.21e-14,1.21e-14,-7.09e-30,-7.09e-30,-2.48e-30,-2.48e-30,3.95e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,2.06e-13,-4.4e-14,0,-5.51e-12,1.45e-14,3.95e-12
1331.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.26,386.26,317.1,317.1,298.79,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75e-12,8.26e-15,8.26e-15,-3.28e-30,-3.28e-30,-1.15e-30,-1.15e-30,2.69e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,1.4e-13,-2.99e-14,0,-3.75e-12,9.85e-15,2.69e-12
1331.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.25,386.25,317.09,317.09,298.79,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55e-12,5.62e-15,5.62e-15,-1.52e-30,-1.52e-30,-5.320000000000001e-31,-5.320000000000001e-31,1.83e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,9.53e-14,-2.04e-14,0,-2.55e-12,6.71e-15,1.83e-12
1332.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.24,386.24,317.09,317.09,298.78,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74e-12,3.83e-15,3.83e-15,-7.05e-31,-7.05e-31,-2.4700000000000002e-31,-2.4700000000000002e-31,1.25e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,6.49e-14,-1.39e-14,0,-1.74e-12,4.56e-15,1.25e-12
1332.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.23,386.23,317.08,317.08,298.78,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18e-12,2.61e-15,2.61e-15,-3.26e-31,-3.26e-31,-1.14e-31,-1.14e-31,8.48e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,4.41e-14,-9.43e-15,0,-1.18e-12,3.11e-15,8.48e-13
1333.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.22,386.22,317.08,317.08,298.78,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.05e-13,1.77e-15,1.77e-15,-1.5100000000000002e-31,-1.5100000000000002e-31,-5.29e-32,-5.29e-32,5.77e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,3e-14,-6.42e-15,0,-8.05e-13,2.11e-15,5.77e-13
1333.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.21,386.21,317.08,317.08,298.78,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.48e-13,1.21e-15,1.21e-15,-7.010000000000001e-32,-7.010000000000001e-32,-2.4500000000000002e-32,-2.4500000000000002e-32,3.93e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,2.04e-14,-4.37e-15,0,-5.48e-13,1.44e-15,3.93e-13
1334.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.2,386.2,317.07,317.07,298.78,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.73e-13,8.22e-16,8.22e-16,-3.25e-32,-3.25e-32,-1.14e-32,-1.14e-32,2.67e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,1.39e-14,-2.98e-15,0,-3.73e-13,9.8e-16,2.67e-13
1334.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.19,386.19,317.07,317.07,298.78,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54e-13,5.59e-16,5.59e-16,-1.5e-32,-1.5e-32,-5.2600000000000004e-33,-5.2600000000000004e-33,1.82e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,9.47e-15,-2.02e-15,0,-2.54e-13,6.67e-16,1.82e-13
1335.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.18,386.18,317.06,317.06,298.78,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73e-13,3.81e-16,3.81e-16,-6.97e-33,-6.97e-33,-2.44e-33,-2.44e-33,1.24e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,6.45e-15,-1.38e-15,0,-1.73e-13,4.54e-16,1.24e-13
1335.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.17,386.17,317.06,317.06,298.78,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18e-13,2.59e-16,2.59e-16,-3.2300000000000004e-33,-3.2300000000000004e-33,-1.13e-33,-1.13e-33,8.43e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,4.39e-15,-9.38e-16,0,-1.18e-13,3.09e-16,8.43e-14
1336.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.16,386.16,317.06,317.06,298.78,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8e-14,1.76e-16,1.76e-16,-1.5e-33,-1.5e-33,-5.23e-34,-5.23e-34,5.74e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,2.99e-15,-6.39e-16,0,-8e-14,2.1e-16,5.74e-14
1336.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.15,386.15,317.05,317.05,298.78,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.45e-14,1.2e-16,1.2e-16,-6.929999999999999e-34,-6.929999999999999e-34,-2.42e-34,-2.42e-34,3.91e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,2.03e-15,-4.35e-16,0,-5.45e-14,1.43e-16,3.91e-14
1337.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.14,386.14,317.05,317.05,298.77,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.71e-14,8.17e-17,8.17e-17,-3.21e-34,-3.21e-34,-1.12e-34,-1.12e-34,2.66e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,1.38e-15,-2.96e-16,0,-3.71e-14,9.74e-17,2.66e-14
1337.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.13,386.13,317.04,317.04,298.77,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52e-14,5.56e-17,5.56e-17,-1.49e-34,-1.49e-34,-5.2e-35,-5.2e-35,1.81e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,9.42e-16,-2.01e-16,0,-2.52e-14,6.63e-17,1.81e-14
1338.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.12,386.12,317.04,317.04,298.77,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72e-14,3.78e-17,3.78e-17,-6.89e-35,-6.89e-35,-2.4100000000000004e-35,-2.4100000000000004e-35,1.23e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,6.41e-16,-1.37e-16,0,-1.72e-14,4.51e-17,1.23e-14
1338.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.11,386.11,317.04,317.04,298.77,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17e-14,2.58e-17,2.58e-17,-3.19e-35,-3.19e-35,-1.12e-35,-1.12e-35,8.38e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,4.36e-16,-9.33e-17,0,-1.17e-14,3.07e-17,8.38e-15
1339.0,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.1,386.1,317.03,317.03,298.77,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.96e-15,1.75e-17,1.75e-17,-1.48e-35,-1.48e-35,-5.17e-36,-5.17e-36,5.71e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.60548,100.0,2.97e-16,-6.35e-17,0,-7.96e-15,2.09e-17,5.71e-15
1339.5,0.0,0.0,0.0,0.0,1.005,298,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.09,386.09,317.03,317.03,298.77,299.0,298.0,298.0,298.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064457,-0.0042992,-0.0042992,2.9e-07,2.9e-07,8.3e-07,8.3e-07,0.073328,7.1528,7.1528,0.00054926,0.00054926,0.0016572,0.0016572,0.60548,90.0,0.0038179,0.02233,0,-0.064457,0.015995,0.073328
